id,color,root,knock,texture,navel,touch,label
1,гЮбл,РИкУ,вгоЛ,гЕнЗ,╟╪ощ,с╡╩╛,good 
2,нз╨з,РИкУ,Ёацф,гЕнЗ,╟╪ощ,с╡╩╛,good 
3,нз╨з,РИкУ,вгоЛ,гЕнЗ,╟╪ощ,с╡╩╛,good 
4,гЮбл,РИкУ,Ёацф,гЕнЗ,╟╪ощ,с╡╩╛,good 
5,гЁ╟в,РИкУ,вгоЛ,гЕнЗ,╟╪ощ,с╡╩╛,good 
6,гЮбл,итРИ,вгоЛ,гЕнЗ,ит╟╪,хМуЁ,good 
7,нз╨з,итРИ,вгоЛ,ит╨Щ,ит╟╪,хМуЁ,good 
8,нз╨з,итРИ,вгоЛ,гЕнЗ,ит╟╪,с╡╩╛,good 
9,нз╨з,итРИ,Ёацф,ит╨Щ,ит╟╪,с╡╩╛,bad 
10,гЮбл,с╡м╕,гЕ╢Ю,гЕнЗ,ф╫л╧,хМуЁ,bad 
11,гЁ╟в,с╡м╕,гЕ╢Ю,дё╨Щ,ф╫л╧,с╡╩╛,bad 
12,гЁ╟в,РИкУ,вгоЛ,дё╨Щ,ф╫л╧,хМуЁ,bad 
13,гЮбл,итРИ,вгоЛ,ит╨Щ,╟╪ощ,с╡╩╛,bad 
14,гЁ╟в,итРИ,Ёацф,ит╨Щ,╟╪ощ,с╡╩╛,bad 
15,нз╨з,итРИ,вгоЛ,гЕнЗ,ит╟╪,хМуЁ,bad 
16,гЁ╟в,РИкУ,вгоЛ,дё╨Щ,ф╫л╧,с╡╩╛,bad 
17,гЮбл,РИкУ,Ёацф,ит╨Щ,ит╟╪,с╡╩╛,bad

